map	sentences	rate	ABCD	W	X	Y	Z
30-a.png	聖ヨゼフ修道院を右手に見ながら直進し、左にミッドタウンイーストが見える十字路を左折します。六本木駅の交差点を右折して、大通りの右手にあるミッドタウンウエスト内が目的地です。	3.142857143	A	0	1	1	1
30-a.png	麻布署と聖ヨゼフ修道院の間の道をミッドタウンタワーの方に進みます。２つ目の交差点を左折し、六本木駅のある交差点を右折します。右手のミッドタウンイーストを過ぎた右にミッドタウンウエストがあり、その施設内が目的地です。	3.057142857	A	0	0	1	1
30-a.png	麻布署と聖ヨゼフ修道院の間をザ・リッツ・カールトンホテルの方に進み、最初の交差点でミッドタウンイースト側に曲がります。六本木駅まで来たら内田ビルを背にして線路沿いに進み、ミッドタウンウエストのところが目的地です。	2.942857143	A	0	0	1	1
30-a.png	聖ヨゼフ修道院を右手に見た状態で進み、リッツカールトンが正面に見えたら交差点を渡り左折。ミッドタウンに沿って進むと着きます。	2.228571429	A	0	1	1	1
30-a.png	手前の通りを右に行き、二つ目の交差点を左折し、六本木駅の交差点を右折し、そのさきのミッドタウンウエストのところ	2.6	A	0	0	1	1
30-a.png	現在地脇の通りを麻布警察署を左手に見ながら進む。東京ミッドタウンの手前の通りとの交差点で左折し、ミッドタウンイーストの先の交差点で右折する。道なりに進むとミッドタウンウエストが右手に見えるので、そこに入ってミッドタウンイーストに近いほうの壁際。	3.028571429	A	0	1	1	1
30-a.png	通りを見て右側に進み、二つ目の交差点を左折し暫く行くと、大きな通りとの交差点になるので、そこを右に曲がり##暫く行くと、目的地のミッドタウンウエストにつきます。	2.628571429	A	0	0	1	1
30-a.png	前の大きな道を右に行くと2本目で大きな道と交わる十字路に出る。そこで左に曲がると六本木駅が見える。駅を目指して進んで、線路沿いの右方向に行く。暫く行くと右手にミッドタウンウエストがあるので、その中。	2.714285714	A	0	0	1	1
30-a.png	警察署の前を通り過ぎながら歩く。##2つ目の十字路を左に曲がる。##セブンイレブンが見えたら右に曲がる。##セブンイレブンの建物は「ミッドタウンイースト」なのだが##ほどなく目的地「ミッドタウンウエスト」が見えてくる。	2.942857143	A	0	0	1	1
30-a.png	聖ヨゼフ修道院を右に見てリッツカールトンの方向に進み、2つ目の角を左折して次の交差点を右折するとセブンイレブンの奥にミッドタウンウエストが見えます。その手前の角付近が●です。	2.828571429	A	0	1	1	1
30-a.png	警察署と修道院の間の道を進み、ミッドタウンのところで左折、建物に沿って右折し、ミッドタウンウエストの建物が目的地。	3.285714286	A	0	0	1	1
30-a.png	セブンイレブンが角にある地下鉄通りまで出て、セブンイレブンの角を右折して地下鉄の沿って進み、ミッドタウンウエストの建物の手前角。	2.371428571	A	0	0	1	1
30-a.png	聖ヨゼフ修道院を右手に見ながら前進、二本目の十字路を左折、右手にセブンイレブンのある十字路を右折、右手の建造物の2棟目になるミッドタウンウェストの道路沿いの手前の角の場所になります。	3.371428571	A	0	1	1	1
30-a.png	聖ヨゼフ修道院の方向へ道沿いに進むとリッツカールトンがあります。その隣に東京ミッドタウンがあり、さらに隣にミッドタウンウエストがあり、その建物の左角が目的地です。	2.828571429	A	0	0	1	1
30-a.png	ここからミッドタウン方向へ向かい2本目の比較的大きな十字路を左折してください。しばらく進み六本木駅方向へ向かうと、左手に内田ビル右斜め前方にアーバンのある十字路があります、その十字路を右折してください。しばらく進みミッドタウンに入ると右手にミッドタウンイースト、左手にウエストが見えます。目的地はそのウエスト側です。	2.828571429	A	0	0	1	1
30-a.png	麻布署と聖ヨゼフ修道院の間の道をザ・リッツ・カールトンホテル方向に進む、2つ目の交差点を左折し、六本木駅まで移動する、六本木駅で右折をし、ミッドタウンウエスト手前の場所。	3	A	0	0	1	1
30-a.png	トイレを背にして聖ヨゼフ修道院と麻布署の間を進み、二つ目の交差点を左折し、六本木駅に向かう。右手奥にアーバンがある交差点を右折し、直進すれば目的地。	2.828571429	A	0	1	1	1
30-a.png	WCを右手に見ながらまっすぐ進み交差点を左に曲がる。そのまま進み交差点を右に曲がる。そこを進み右手にあるミッドタウンウエストの中である。	2.314285714	A	0	1	1	1
30-a.png	麻布警察署を左手に、聖ヨゼフ修道院を右手に見るように進んで下さい。麻布警察署を過ぎたところで左折して六本木駅にあたるまで進みます。そこで右折して進み右側にミッドタウンウエストがきたらそこの右手が目的地です。	3.457142857	A	0	1	1	1
30-a.png	東京ミッドタウンの方へまっすぐ進んで十字路を左折し六本木駅の所で右折し、ミッドタウンウエストへ入った所	2.771428571	A	0	0	1	1
30-a.png	聖ヨゼフ修道院の方へ行ってもらうと少し広めの道に出ます。その道路に出ると斜めミッドタウンイーストが見えてくるのでそちらへ進んでもらうと六本木駅のある大通りに出るのでミッドタウンイーストに沿うように行ってもらうとミッドタウンウェストに到着します。	2.971428571	A	0	0	1	1
30-a.png	まっすぐリッツカールトンホテル方向へ直進して2つ目の交差点を左折して、六本木駅方向に進み地下鉄の走る##道路沿いに進むと右手にミッドタウウンウエストがあり##丸印の地点はその中です。	3	A	0	0	1	1
30-a.png	目の前の道を右に進むと二つ目の交差点で大通りに出ます。左折して進むともっと太い通りと交差するので右折してください。右側に東京ミッドタウンが見えてきます。手前に張り出した二つ目のビルの手前を少し入った場所が目的地です	3.457142857	A	0	0	1	1
30-a.png	??から公園のＷＣを背にして左側に麻布署、右側に聖ヨゼフ修道院のある交差点を左に曲がります。地下鉄の六本木駅のある２つめの交差点を右に曲がり、東京ミッドタウンイーストの隣のミッドタウンウエストが目的地??です。	3.085714286	A	0	1	1	1
30-a.png	麻布署がある方をむいて進み道路に出る。そして、右に曲がり２つ目の十字路を左に曲がる。しばらくまっすぐ進み、六本木駅のある交差点まで進む。交差点についたら右に曲がる。ミッドタウンウエストの前まで来たら敷地に入る。ミッドタウンウエスト建物内の六本木駅に近いほうの端っこ側が目的地です。	3.057142857	A	0	1	1	1
30-a.png	聖ヨゼフ修道院を右、麻布署を左に見て移動します。麻布署に沿って左に曲がって直進します。しばらく行くと交差点の右前に六本木ビルが見えてきますのでその交差点を通過します。しばらく行くと六本木駅が地下にある三叉路にでますのでそれを右に行き直進します。進んでいくとセブンイレブンがあるミッドタウンイーストがありますのでそれを通過しその先にあるミッドタウンウエストが目的地です。	3.028571429	A	0	1	1	1
